0,0.269829982176281,0.13333160506772,0.0770961362288003,0.00035798030900954,0.0771414976189325,0.113016091090065,0.300227993351106,0.1937733288176,0.0147485261351217,0.0109226334750935,0.0889512002456316,0.192772349881397,0.156567243736069,0.139239649658114,0.0402520070236754,0.0178041980115295,0.104251827256152,0.190296883959798,0.225306435829378,0.229546353928996,0.13061381728318,0.181250725573406,0.0242366122065696,0.189818406550926,0.21562553648407,0.0524015628970034,0.0168337133748456,0.0758169788843975,0.325263060553744,0.222496020913978,0.148746621468124,0.163004367838711,0.0789712284678208,0.0110601858256303,0.0454841862842867,0.0809806738623409,0.178551023097885,0.313688473235995,0.205110387095652,0.256221825255828,0.20303789584488,0.152881744256132,0.196915764963849,0.173525482634096,0.206690573383936,0.0202407016031978,0.0571860877662472,0.0807441164103844,0.131657590735801,0.174596559860195,0.198968299700967,0.259234099255579,0.276651475422524,0.246864019239976,0.165920908688611,0.109608317617173,0.279459358866335,0.253679382036302,0.246349439626427,0.147976644073306,0.184770612156422,0.194914069569178,0.149106444992938
0.269829982176281,0,0.261800915668627,0.232442646827254,0.114024578876958,0.0847047729531668,0.0882146557635843,0.122531151037681,0.235484982158874,0.171950342853133,0.089864260559939,0.0652591130925989,0.0560821411481307,0.198199489174227,0.0017651641998661,0.0556268978233082,0.0457686870419373,0.0429363360698102,0.0690328774313058,0.132052695758678,0.215099281248648,0.0404792316939636,0.0656948178870306,8.67231566775106e-05,0.105575357840704,0.12269481280748,0.105888911889528,0.0234375822655141,0.0637712527415282,0.141683245279731,0.172937543550348,0.227831214486167,0.275202870483647,0.185623916933896,0.122308749968398,0.0646417208403631,0.0845102406275242,0.109421573790707,0.127349567726708,0.180009816025094,0.0922793096852583,0.206849536352138,0.0198673435177344,0.21146454922683,0.0157213434875879,0.235314120368244,0.0762344780937607,0.0701234055828381,0.0494944529030034,0.0871759233440091,0.0784939794945143,0.218804623174795,0.248283393879625,0.263609166743806,0.286693547186488,0.143755680323724,0.194654667016392,0.179649873528003,0.282734501799377,0.246824637282282,0.178156218922343,0.182220714148634,0.200007948098212,0.179198640514093
0.13333160506772,0.261800915668627,0,0.310863667786773,0.193347308917485,0.101440986543577,0.00500013620280234,0.108819768913775,0.128524199337639,0.173524968631717,0.189305940772204,0.123175626417029,0.0608605754414974,0.117012133549262,0.0070025240151822,0.0730958411364103,0.0555716584218617,0.0788164612627635,0.0318847360654033,0.109061220417308,0.145200137779171,0.0842839215649027,0.00781135453570972,0.0240534468779312,0.0748105824636282,0.138288738909312,0.135122743836713,0.0167398936715385,0.0493853499793941,0.0262802233487968,0.110322766674962,0.245295905869416,0.244834931413512,0.183047838370689,0.14945789652639,0.0480710262724089,0.0288092885091121,0.0869387642725579,0.0178670975266864,0.134263265521232,0.00950078110582979,0.172195475186608,0.0998402430893943,0.20054730670971,0.0569507556229799,0.252115804252439,0.211138190531387,0.145296859326799,0.102449575283605,0.109404137426753,0.160044467455751,0.141052330817133,0.168818423450124,0.216166467286242,0.266999672727147,0.229945817275805,0.151043589048209,0.218419959896686,0.269525030087441,0.259836055266452,0.211267285960624,0.237002238745469,0.184473890187658,0.191681487364236
0.0770961362288003,0.232442646827254,0.310863667786773,0,0.3563234153477,0.256130917409287,0.0605915785931575,0.0331402277999,0.152914104921136,0.2622593695937,0.23304138728573,0.210801125517995,0.0603267299611697,0.065989873721283,0.114442557078464,0.0350216276965862,0.167756230523165,0.130457137738822,0.0281341932229967,0.0270505326442791,0.113815371007965,0.0135530149603271,0.00728242364902484,0.00673385252115074,0.0089474360183981,0.0103649090460967,0.205739368851584,0.0446424554279192,0.0075399005530762,0.0256229886811681,0.0795702016370591,0.170175463968213,0.335752664982538,0.29455153154322,0.267605271213659,0.15578672032388,0.0276011288015117,0.0586677199574993,0.0112495402612044,0.100455699605735,0.0990510955844018,0.154045865564884,0.161964019097023,0.180291525635446,0.14338075176837,0.242631599354672,0.228191510963636,0.203672768359861,0.0933076503002226,0.132017830339423,0.100070355695338,0.163304401419272,0.136619043372645,0.221227278777692,0.293880477431201,0.264549782977531,0.2418676409727,0.234975277585712,0.248188608222596,0.271182597120373,0.264284309219684,0.257685662092052,0.196408425645749,0.240195588633841
0.00035798030900954,0.114024578876958,0.193347308917485,0.3563234153477,0,0.279253220854408,0.1113239728906,0.0898488768804147,0.0758341671885916,0.180725394825129,0.210268678203258,0.204748810367336,0.173564118508819,0.0517818832973094,0.147522996627551,0.0620209901491602,0.00907739468016561,0.0691232720675845,0.0389899769993519,0.0521069206255531,0.034254820607807,0.00261198471605462,0.041425023754315,0.0492900093672109,0.0131510986822175,0.0264840428362177,0.177704633246873,0.0772254155613545,0.0414814960781164,0.0947688722506093,0.0355764327344788,0.167453066844398,0.224030565398929,0.28885751563508,0.255227848567457,0.162469649623364,0.0989822231795554,0.0764382972334663,0.0944104972360661,0.0109008661369402,0.130799055092922,0.0463997834362145,0.204127377541622,0.113497655902613,0.199308005753172,0.135166433068542,0.261759563208606,0.150798734274744,0.156792336548569,0.142611936090654,0.121805219655665,0.113644691916182,0.115850760191714,0.118514198148094,0.210036286341845,0.288592389963621,0.249215164084775,0.217338790537568,0.176122952177999,0.216789791809046,0.243157339548875,0.223386124848048,0.184622814299073,0.21649704229459
0.0771414976189325,0.0847047729531668,0.101440986543577,0.256130917409287,0.279253220854408,0,0.303987508182633,0.128738286742766,0.0129962568199038,0.0406210770095619,0.126244362005103,0.162267617833078,0.217324748010923,0.214732380441552,0.0934012744368161,0.0728842854160441,0.0311130649008874,0.00528699885465099,0.0799881642015569,0.0990997377967911,0.103266792609361,0.0654832705770304,0.0119941919877428,0.0168498210983139,0.108371696619621,0.0927844049805964,0.152466204330462,0.124548219110665,0.0932651751530834,0.114343910375461,0.107278153235015,0.0832164162379938,0.0587898610136711,0.198979101404258,0.263117219428748,0.131210150465196,0.177301655104601,0.129133316087439,0.141738810763881,0.163596992077548,0.1980230634332,0.10838500700175,0.184227172841273,0.065378140467797,0.251119838330685,0.019106830828824,0.223268581202928,0.198229180284454,0.12264852110455,0.142507132924605,0.0581162329012915,0.0889262138980611,0.0826241656562285,0.0683106511789878,0.0817551931193261,0.210061420590303,0.18984574975795,0.190811387090763,0.126581667147173,0.176964707326286,0.192762366766313,0.203623402896464,0.145047475781246,0.191752496000387
0.113016091090065,0.0882146557635843,0.00500013620280234,0.0605915785931575,0.1113239728906,0.303987508182633,0,0.0572662298248694,0.158795731195398,0.08570348947329,0.0192909846029895,0.0799748773032559,0.21019124680821,0.442289826689945,0.189262509782327,0.177374837956952,0.15381548080877,0.0637142809852039,0.00811217073625004,0.0478535042608091,0.180136861492353,0.0985093396833336,0.0185597437177847,0.0156297267256802,0.166787490191475,0.139351417312812,0.0235713074685671,0.200857588296053,0.154802069297535,0.227007037856319,0.15673206587795,0.00163108397496365,0.0282088796023733,0.0305366058540581,0.146853743473538,0.0927562425086511,0.322310412728918,0.2901322539773,0.207379564354434,0.466767691609378,0.157588799906289,0.362401463579436,0.0953631477363121,0.340412098405709,0.142587556391708,0.240242517561365,0.200701432934329,0.204117146217425,0.20320602580112,0.174931627588397,0.142384870468648,0.0873618878370206,0.0212128361694,0.0349507027934212,0.0709273234945392,0.199343014218083,0.15759036351803,0.169199143568611,0.0500925967921192,0.0760432796415848,0.1684456182348,0.133070541789824,0.0795347899700217,0.0985167486863758
0.300227993351106,0.122531151037681,0.108819768913775,0.0331402277999,0.0898488768804147,0.128738286742766,0.0572662298248694,0,0.152450066413873,0.0428641673799213,0.06621320601815,0.00675426947940479,0.106722781836445,0.100331460201627,0.216365714763602,0.103173569180515,0.0359737484308932,0.00373276478743929,0.0671562046071409,0.111082179516984,0.0641544442291514,0.0401299824457557,0.0396466172586305,0.000448417340146028,0.01157325006681,0.0109278733356813,0.0268426777319318,0.115278491424491,0.0993347509829993,0.141506142187978,0.0444786734047997,0.0522978899970276,0.0695757476859971,0.0450014110397997,0.0685872702507911,0.0602779442825656,0.0946354292967549,0.191581614280561,0.192936640966025,0.130095217968075,0.215145637615466,0.1337536660841,0.106511987521803,0.153197015401258,0.213183883783628,0.108756680796957,0.0683169182845556,0.0803184473374829,0.0619819087226431,0.00720476205191932,0.0656886603593602,0.115196444059041,0.114217479427571,0.173236660140306,0.149714355039368,0.00620589090210455,0.0477154096776978,0.0885853915069672,0.132890250655474,0.130595398642706,0.0286714961775299,0.0621425423765197,0.119248843828858,0.0772043845724083
0.1937733288176,0.235484982158874,0.128524199337639,0.152914104921136,0.0758341671885916,0.0129962568199038,0.158795731195398,0.152450066413873,0,0.223293470240476,0.161711498505213,0.0854637657448981,0.00290614707512497,0.118244477958375,0.173143633526858,0.242511312895321,0.181160766735831,0.159441660799316,0.109215412239854,0.0440637018779063,0.107992525728504,0.150661658470166,0.0643030270275116,0.167834323784571,0.0741014285152615,0.0412170195232018,0.0492998822266595,0.121333831723378,0.226518000786726,0.0405690851983406,0.0698976351057917,0.0327114875726901,0.0785423817118022,0.0332577454616725,0.000596574043354153,0.0762812969211541,0.136123462456132,0.212161086454024,0.106698527810815,0.227010029180364,0.0402451042718099,0.201845536946812,0.00967820761116238,0.191702273261442,0.0991673262653346,0.198697149765493,0.0983347624746043,0.161091669521268,0.117683166879951,0.117442978496255,0.0872313472334712,0.00292210671684479,0.0485412992041677,0.0699980541800753,0.15225168262554,0.00765031631262065,0.00899446754002212,0.0459855238926935,0.0841928302147181,0.14052309483452,0.0168599497975552,0.0155140475250935,0.10762130826836,0.0718555681647313
0.0147485261351217,0.171950342853133,0.173524968631717,0.2622593695937,0.180725394825129,0.0406210770095619,0.08570348947329,0.0428641673799213,0.223293470240476,0,0.264795910949458,0.21206130420374,0.0700749322597343,0.0760105297651247,0.0507164029875196,0.182435946797051,0.235777560882656,0.273223392676857,0.200276087838486,0.0560032870546938,0.069027857950066,0.12532113750803,0.0917248806556271,0.168443610248451,0.0740958249127992,0.0842396133466708,0.0172815956848655,0.114977723143775,0.102110673163319,0.0504374301357779,0.0148059254296097,0.0466974169042068,0.061664482714017,0.137483634852828,0.0330836955337517,0.0440791463432534,0.125340003411714,0.159116382917648,0.078879381610088,0.193848738630351,0.0512859200648197,0.192384062149016,0.0674645347099044,0.214643255264955,0.00587538043578761,0.197019974333679,0.0259034135931652,0.0465164236765438,0.112032876022573,0.0468413374589313,0.122536859764355,0.051107269719949,0.0109434643894686,0.127996887641247,0.175495387697329,0.0384221608773394,0.0336573077666864,0.0328244233745155,0.0711945653388114,0.0998006773671749,0.0333337091836813,0.086966607077914,0.0937772038023019,0.134546923373947
